file_index,file_name,result,runtime_ms,full_path
35,symcc-unsat-4.smt2,sat,298,./string_only_constraints/yuarel/unsat/symcc-unsat-4.smt2
36,symcc-unsat-40.smt2,TIMEOUT,300196,./string_only_constraints/yuarel/unsat/symcc-unsat-40.smt2
37,symcc-unsat-41.smt2,TIMEOUT,300165,./string_only_constraints/yuarel/unsat/symcc-unsat-41.smt2
38,symcc-unsat-42.smt2,TIMEOUT,300196,./string_only_constraints/yuarel/unsat/symcc-unsat-42.smt2
39,symcc-unsat-43.smt2,TIMEOUT,300199,./string_only_constraints/yuarel/unsat/symcc-unsat-43.smt2
40,symcc-unsat-44.smt2,TIMEOUT,300202,./string_only_constraints/yuarel/unsat/symcc-unsat-44.smt2
41,symcc-unsat-45.smt2,TIMEOUT,300164,./string_only_constraints/yuarel/unsat/symcc-unsat-45.smt2
42,symcc-unsat-46.smt2,TIMEOUT,300165,./string_only_constraints/yuarel/unsat/symcc-unsat-46.smt2
43,symcc-unsat-47.smt2,TIMEOUT,300173,./string_only_constraints/yuarel/unsat/symcc-unsat-47.smt2
44,symcc-unsat-48.smt2,TIMEOUT,300166,./string_only_constraints/yuarel/unsat/symcc-unsat-48.smt2
45,symcc-unsat-49.smt2,TIMEOUT,300137,./string_only_constraints/yuarel/unsat/symcc-unsat-49.smt2
46,symcc-unsat-50.smt2,TIMEOUT,300173,./string_only_constraints/yuarel/unsat/symcc-unsat-50.smt2
47,symcc-unsat-51.smt2,TIMEOUT,300250,./string_only_constraints/yuarel/unsat/symcc-unsat-51.smt2
48,symcc-unsat-52.smt2,TIMEOUT,300185,./string_only_constraints/yuarel/unsat/symcc-unsat-52.smt2
49,symcc-unsat-53.smt2,TIMEOUT,300192,./string_only_constraints/yuarel/unsat/symcc-unsat-53.smt2
50,symcc-unsat-54.smt2,TIMEOUT,300158,./string_only_constraints/yuarel/unsat/symcc-unsat-54.smt2
